"Year","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","Geolocation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text"
"2020","01966","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.8",,,"82.3","83.3","6,952","POINT (-70.6174065 42.64428095)","01966","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","01952","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.0",,,"79.3","80.7","8,283","POINT (-70.86295601 42.84210678)","01952","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02650","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","86.3",,,"85.6","86.9","848","POINT (-69.95565752 41.7016075)","02650","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02839","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.1",,,"80.1","82.1","1,902","POINT (-71.64316708 41.94282531)","02839","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02780","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.6",,,"80.3","80.9","49,036","POINT (-71.11956563 41.90753045)","02780","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","01230","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.9",,,"78.2","79.6","8,430","POINT (-73.3287365 42.19247934)","01230","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02659","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.9",,,"82.1","83.6","1,108","POINT (-70.02222269 41.68320959)","02659","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","01104","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.6",,,"75.3","76.0","22,865","POINT (-72.568947 42.13548824)","01104","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","01940","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.4",,,"80.8","81.9","12,108","POINT (-71.03750651 42.53451942)","01940","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","01079","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.5",,,"74.3","76.5","692","POINT (-72.33014167 42.19434527)","01079","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02338","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.7",,,"76.8","78.7","7,518","POINT (-70.86319125 41.99141166)","02338","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02421","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.4",,,"79.1","79.7","17,342","POINT (-71.23999196 42.43853893)","02421","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02131","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.5",,,"77.2","77.7","29,826","POINT (-71.12659737 42.28470241)","02131","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02646","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","85.2",,,"84.6","85.8","1,676","POINT (-70.07158551 41.67102897)","02646","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02215","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.9",,,"71.2","72.6","26,125","POINT (-71.1030423 42.34771039)","02215","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02743","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.7",,,"79.9","81.4","10,307","POINT (-70.90117114 41.71401762)","02743","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02199","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.7",,,"74.8","76.6","1,146","POINT (-71.08203923 42.34746334)","02199","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","01262","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.3",,,"79.5","81.2","1,238","POINT (-73.327216 42.26460372)","01262","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","01851","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.7",,,"73.4","74.0","30,190","POINT (-71.33562579 42.62811927)","01851","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02559","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.7",,,"82.1","83.4","3,376","POINT (-70.60029152 41.69514744)","02559","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","01537","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.8",,,"78.9","80.7","2,248","POINT (-71.8914663 42.16156888)","01537","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02871","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.1",,,"81.6","82.6","17,171","POINT (-71.25691018 41.58096977)","02871","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02831","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.1",,,"81.5","82.7","3,515","POINT (-71.5997135 41.74515154)","02831","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02330","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.9",,,"77.2","78.5","11,509","POINT (-70.75627623 41.87387122)","02330","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","01845","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.0",,,"79.7","80.3","28,352","POINT (-71.08655167 42.67135045)","01845","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02667","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.6",,,"81.8","83.4","2,580","POINT (-70.0476356 41.94575403)","02667","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02468","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.3",,,"78.8","79.7","5,273","POINT (-71.2416395 42.32579289)","02468","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","01541","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.4",,,"80.5","82.2","3,413","POINT (-71.88131116 42.45649302)","01541","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02351","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.9",,,"76.3","77.4","16,029","POINT (-70.95952367 42.11727011)","02351","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","03032","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.3",,,"71.1","73.4","4,953","POINT (-71.3437796 42.99042628)","03032","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02148","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.6",,,"75.4","75.8","59,503","POINT (-71.05759279 42.43050463)","02148","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","01033","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.9",,,"75.7","78.0","6,227","POINT (-72.50361393 42.26081071)","01033","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","01094","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.5",,,"80.7","82.3","351","POINT (-72.1410545 42.35277567)","01094","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","01746","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.0",,,"76.5","77.5","13,547","POINT (-71.44499679 42.19770506)","01746","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02910","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.2",,,"81.0","81.6","21,000","POINT (-71.43570935 41.77559243)","02910","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","01569","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.7",,,"79.1","80.3","13,569","POINT (-71.63709356 42.05865118)","01569","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02474","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.3",,,"75.9","76.6","26,312","POINT (-71.146814 42.41207599)","02474","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02815","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.9",,,"81.1","82.6","278","POINT (-71.65832206 41.77305619)","02815","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","01431","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.5",,,"74.5","76.5","3,074","POINT (-71.8232119 42.67656012)","01431","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02493","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.6",,,"79.0","80.1","11,261","POINT (-71.3001009 42.35892589)","02493","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","01462","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.6",,,"80.0","81.1","10,086","POINT (-71.71992101 42.58967349)","01462","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02895","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.4",,,"81.1","81.6","41,186","POINT (-71.49930583 42.00099712)","02895","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","01503","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.6",,,"80.8","82.3","2,866","POINT (-71.63551967 42.38378305)","01503","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02062","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.3",,,"77.0","77.7","28,602","POINT (-71.19489063 42.18603477)","02062","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","01890","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.3",,,"77.9","78.6","21,382","POINT (-71.14632419 42.45177958)","01890","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02534","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.4",,,"81.5","83.1","842","POINT (-70.60866726 41.66821158)","02534","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02878","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.9",,,"81.4","82.3","15,780","POINT (-71.17371525 41.60907223)","02878","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02672","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","83.4",,,"82.6","84.1","180","POINT (-70.320203 41.63507966)","02672","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","01010","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.3",,,"75.2","77.3","3,609","POINT (-72.20619647 42.12859057)","01010","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","01453","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.1",,,"79.8","80.3","40,883","POINT (-71.76138603 42.51863701)","01453","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02343","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.1",,,"76.5","77.7","10,745","POINT (-71.00484595 42.14731306)","02343","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02113","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.7",,,"71.0","72.4","6,915","POINT (-71.05523575 42.36533484)","02113","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02478","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.4",,,"77.1","77.7","24,664","POINT (-71.17952801 42.39600662)","02478","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","01038","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.6",,,"77.6","79.6","2,545","POINT (-72.60694878 42.38551575)","01038","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02921","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.9",,,"81.3","82.4","12,361","POINT (-71.51730827 41.76222099)","02921","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02135","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.0",,,"72.6","73.3","42,780","POINT (-71.15381592 42.34988596)","02135","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","01830","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.3",,,"79.0","79.6","25,137","POINT (-71.05303589 42.79594931)","01830","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02655","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","83.1",,,"82.5","83.8","3,518","POINT (-70.38450439 41.63555208)","02655","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","02828","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","83.8",,,"83.3","84.4","7,704","POINT (-71.55945564 41.87794428)","02828","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","01950","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.4",,,"80.9","81.8","17,416","POINT (-70.90192072 42.81324261)","01950","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
